,collection_id,image_class,image_id
93634,20,imagenet,90707
93635,20,imagenet,90708
93636,20,imagenet,90709
93637,20,imagenet,90710
93638,20,imagenet,90711
93639,20,imagenet,90712
93640,20,imagenet,90713
93641,20,imagenet,90714
93642,20,imagenet,90715
93643,20,imagenet,90716
93644,20,imagenet,90717
93645,20,imagenet,90718
93646,20,imagenet,90719
93647,20,imagenet,90720
93648,20,imagenet,90721
93649,20,imagenet,90722
93650,20,imagenet,90723
93651,20,imagenet,90724
93652,20,imagenet,90725
93653,20,imagenet,90726
93654,20,imagenet,90727
93655,20,imagenet,90728
93656,20,imagenet,90729
93657,20,imagenet,90730
93658,20,imagenet,90731
93659,20,imagenet,90732
93660,20,imagenet,90733
93661,20,imagenet,90734
93662,20,imagenet,90735
93663,20,imagenet,90736
93664,20,imagenet,90737
93665,20,imagenet,90738
93666,20,imagenet,90739
93667,20,imagenet,90740
93668,20,imagenet,90741
93669,20,imagenet,90742
93670,20,imagenet,90743
93671,20,imagenet,90744
93672,20,imagenet,90745
93673,20,imagenet,90746
93674,20,imagenet,90747
93675,20,imagenet,90748
93676,20,imagenet,90749
93677,20,imagenet,90750
93678,20,imagenet,90751
93679,20,imagenet,90752
93680,20,imagenet,90753
93681,20,imagenet,90754
93682,20,imagenet,90755
93683,20,imagenet,90756
93684,20,imagenet,90757
93685,20,imagenet,90758
93686,20,imagenet,90759
93687,20,imagenet,90761
93688,20,imagenet,90762
93689,20,imagenet,90763
93690,20,imagenet,90764
93691,20,imagenet,90765
93692,20,imagenet,90766
93693,20,imagenet,90767
93694,20,imagenet,90768
93695,20,imagenet,90769
93696,20,imagenet,90770
93697,20,imagenet,90771
93698,20,imagenet,90772
93699,20,imagenet,90773
93700,20,imagenet,90774
93701,20,imagenet,90775
93702,20,imagenet,90776
93703,20,imagenet,90777
93704,20,imagenet,90778
93705,20,imagenet,90779
93706,20,imagenet,90780
93707,20,imagenet,90781
93708,20,imagenet,90782
93709,20,imagenet,90783
93710,20,imagenet,90784
93711,20,imagenet,90785
93712,20,imagenet,90786
93713,20,imagenet,90787
93714,20,imagenet,90788
93715,20,imagenet,90789
93716,20,imagenet,90790
93717,20,imagenet,90791
93718,20,imagenet,90792
93719,20,imagenet,90793
93720,20,imagenet,90794
93721,20,imagenet,90795
93722,20,imagenet,90796
93723,20,imagenet,90797
93724,20,imagenet,90799
93725,20,imagenet,90800
93726,20,imagenet,90801
93727,20,imagenet,90802
93728,20,imagenet,90803
93729,20,imagenet,90804
93730,20,imagenet,90805
93731,20,imagenet,90806
93732,20,imagenet,90807
93733,20,imagenet,90808
93734,20,imagenet,90809
93735,20,imagenet,90810
93736,20,imagenet,90811
93737,20,imagenet,90812
93738,20,imagenet,90813
93739,20,imagenet,90814
93740,20,imagenet,90815
93741,20,imagenet,90816
93742,20,imagenet,90817
93743,20,imagenet,90818
93744,20,imagenet,90819
93745,20,imagenet,90820
93746,20,imagenet,90821
93747,20,imagenet,90822
93748,20,imagenet,90823
93749,20,imagenet,90824
93750,20,imagenet,90825
93751,20,imagenet,90826
93752,20,imagenet,90827
93753,20,imagenet,90828
93754,20,imagenet,90829
93755,20,imagenet,90830
93756,20,imagenet,90831
93757,20,imagenet,90832
93758,20,imagenet,90833
93759,20,imagenet,90834
93760,20,imagenet,90835
93761,20,imagenet,90836
93762,20,imagenet,90837
93763,20,imagenet,90838
93764,20,imagenet,90839
93765,20,imagenet,90840
93766,20,imagenet,90841
93767,20,imagenet,90842
93768,20,imagenet,90843
93769,20,imagenet,90844
93770,20,imagenet,90845
93771,20,imagenet,90846
93772,20,imagenet,90847
93773,20,imagenet,90848
93774,20,imagenet,90849
93775,20,imagenet,90850
93776,20,imagenet,90851
93777,20,imagenet,90852
93778,20,imagenet,90853
93779,20,imagenet,90854
93780,20,imagenet,90855
93781,20,imagenet,90856
93782,20,imagenet,90857
93783,20,imagenet,90858
93784,20,imagenet,90859
93785,20,imagenet,90860
93786,20,imagenet,90861
93787,20,imagenet,90862
93788,20,imagenet,90863
93789,20,imagenet,90864
93790,20,imagenet,90865
93791,20,imagenet,90866
93792,20,imagenet,90867
93793,20,imagenet,90868
93794,20,imagenet,90869
93795,20,imagenet,90870
93796,20,imagenet,90871
93797,20,imagenet,90872
93798,20,imagenet,90873
93799,20,imagenet,90874
93800,20,imagenet,90875
93801,20,imagenet,90876
93802,20,imagenet,90877
93803,20,imagenet,90878
93804,20,imagenet,90879
93805,20,imagenet,90880
93806,20,imagenet,90881
93807,20,imagenet,90882
93808,20,imagenet,90883
93809,20,imagenet,90884
93810,20,imagenet,90885
93811,20,imagenet,90886
93812,20,imagenet,90887
93813,20,imagenet,90888
93814,20,imagenet,90889
93815,20,imagenet,90890
93816,20,imagenet,90891
93817,20,imagenet,90892
93818,20,imagenet,90893
93819,20,imagenet,90894
93820,20,imagenet,90895
93821,20,imagenet,90896
93822,20,imagenet,90897
93823,20,imagenet,90898
93824,20,imagenet,90899
93825,20,imagenet,90901
93826,20,imagenet,90902
93827,20,imagenet,90903
93828,20,imagenet,90904
93829,20,imagenet,90905
93830,20,imagenet,90906
93831,20,imagenet,90907
93832,20,imagenet,90908
93833,20,imagenet,90909
93834,20,imagenet,90910
93835,20,imagenet,90912
93836,20,imagenet,90913
93837,20,imagenet,90914
93838,20,imagenet,90915
93839,20,imagenet,90916
93840,20,imagenet,90918
93841,20,imagenet,90919
93842,20,imagenet,90920
93843,20,imagenet,90921
93844,20,imagenet,90922
93845,20,imagenet,90923
93846,20,imagenet,90924
93847,20,imagenet,90925
93848,20,imagenet,90926
93849,20,imagenet,90927
93850,20,imagenet,90928
93851,20,imagenet,90929
93852,20,imagenet,90930
93853,20,imagenet,90931
93854,20,imagenet,90932
93855,20,imagenet,90933
93856,20,imagenet,90934
93857,20,imagenet,90935
93858,20,imagenet,90936
93859,20,imagenet,90937
93860,20,imagenet,90938
93861,20,imagenet,90939
93862,20,imagenet,90940
93863,20,imagenet,90941
93864,20,imagenet,90942
93865,20,imagenet,90943
93866,20,imagenet,90944
93867,20,imagenet,90945
93868,20,imagenet,90946
93869,20,imagenet,90947
93870,20,imagenet,90948
93871,20,imagenet,90949
93872,20,imagenet,90950
93873,20,imagenet,90951
93874,20,imagenet,90952
93875,20,imagenet,90953
93876,20,imagenet,90954
93877,20,imagenet,90955
93878,20,imagenet,90956
93879,20,imagenet,90957
93880,20,imagenet,90958
93881,20,imagenet,90959
93882,20,imagenet,90960
93883,20,imagenet,90961
93884,20,imagenet,90962
93885,20,imagenet,90963
93886,20,imagenet,90964
93887,20,imagenet,90965
93888,20,imagenet,90966
93889,20,imagenet,90967
93890,20,imagenet,90968
93891,20,imagenet,90969
93892,20,imagenet,90970
93893,20,imagenet,90971
93894,20,imagenet,90972
93895,20,imagenet,90973
93896,20,imagenet,90974
93897,20,imagenet,90975
93898,20,imagenet,90976
93899,20,imagenet,90977
93900,20,imagenet,90978
93901,20,imagenet,90979
93902,20,imagenet,90980
93903,20,imagenet,90981
93904,20,imagenet,90982
93905,20,imagenet,90983
93906,20,imagenet,90984
93907,20,imagenet,90985
93908,20,imagenet,90986
93909,20,imagenet,90987
93910,20,imagenet,90988
93911,20,imagenet,90989
93912,20,imagenet,90990
93913,20,imagenet,90991
93914,20,imagenet,90992
93915,20,imagenet,90993
93916,20,imagenet,90994
93917,20,imagenet,90995
93918,20,imagenet,90996
93919,20,imagenet,90997
93920,20,imagenet,90998
93921,20,imagenet,90999
93922,20,imagenet,91000
93923,20,imagenet,91001
93924,20,imagenet,91002
93925,20,imagenet,91003
93926,20,imagenet,91004
93927,20,imagenet,91006
93928,20,imagenet,91007
93929,20,imagenet,91008
93930,20,imagenet,91009
93931,20,imagenet,91010
93932,20,imagenet,91011
93933,20,imagenet,91012
93934,20,imagenet,91013
93935,20,imagenet,91014
93936,20,imagenet,91015
93937,20,imagenet,91016
93938,20,imagenet,91017
93939,20,imagenet,91018
93940,20,imagenet,91019
93941,20,imagenet,91020
93942,20,imagenet,91021
93943,20,imagenet,91022
93944,20,imagenet,91023
93945,20,imagenet,91024
93946,20,imagenet,91025
93947,20,imagenet,91026
93948,20,imagenet,91027
93949,20,imagenet,91028
93950,20,imagenet,91029
93951,20,imagenet,91030
93952,20,imagenet,91031
93953,20,imagenet,91032
93954,20,imagenet,91033
93955,20,imagenet,91034
93956,20,imagenet,91035
93957,20,imagenet,91037
93958,20,imagenet,91038
93959,20,imagenet,91039
93960,20,imagenet,91040
93961,20,imagenet,91041
93962,20,imagenet,91042
93963,20,imagenet,91043
93964,20,imagenet,91044
93965,20,imagenet,91045
93966,20,imagenet,91046
93967,20,imagenet,91047
93968,20,imagenet,91048
93969,20,imagenet,91049
93970,20,imagenet,91050
93971,20,imagenet,91051
93972,20,imagenet,91052
93973,20,imagenet,91053
93974,20,imagenet,91054
93975,20,imagenet,91055
93976,20,imagenet,91056
93977,20,imagenet,91057
93978,20,imagenet,91058
93979,20,imagenet,91059
93980,20,imagenet,91060
93981,20,imagenet,91061
93982,20,imagenet,91062
93983,20,imagenet,91063
93984,20,imagenet,91064
93985,20,imagenet,91065
93986,20,imagenet,91066
93987,20,imagenet,91067
93988,20,imagenet,91068
93989,20,imagenet,91069
93990,20,imagenet,91070
93991,20,imagenet,91071
93992,20,imagenet,91072
93993,20,imagenet,91073
93994,20,imagenet,91074
93995,20,imagenet,91075
93996,20,imagenet,91076
93997,20,imagenet,91077
93998,20,imagenet,91078
93999,20,imagenet,91079
94000,20,imagenet,91080
94001,20,imagenet,91081
94002,20,imagenet,91082
94003,20,imagenet,91083
94004,20,imagenet,91084
94005,20,imagenet,91085
94006,20,imagenet,91086
94007,20,imagenet,91087
94008,20,imagenet,91088
94009,20,imagenet,91089
94010,20,imagenet,91090
94011,20,imagenet,91091
94012,20,imagenet,91092
94013,20,imagenet,91093
94014,20,imagenet,91094
94015,20,imagenet,91095
94016,20,imagenet,91096
94017,20,imagenet,91097
94018,20,imagenet,91098
94019,20,imagenet,91099
94020,20,imagenet,91100
94021,20,imagenet,91101
94022,20,imagenet,91102
94023,20,imagenet,91103
94024,20,imagenet,91104
94025,20,imagenet,91105
94026,20,imagenet,91106
94027,20,imagenet,91107
94028,20,imagenet,91108
94029,20,imagenet,91109
94030,20,imagenet,91110
94031,20,imagenet,91111
94032,20,imagenet,91112
94033,20,imagenet,91113
94034,20,imagenet,91114
94035,20,imagenet,91115
94036,20,imagenet,91116
94037,20,imagenet,91117
94038,20,imagenet,91118
94039,20,imagenet,91119
94040,20,imagenet,91121
94041,20,imagenet,91122
94042,20,imagenet,91123
94043,20,imagenet,91124
94044,20,imagenet,91125
94045,20,imagenet,91126
94046,20,imagenet,91127
94047,20,imagenet,91128
94048,20,imagenet,91129
94049,20,imagenet,91130
94050,20,imagenet,91131
94051,20,imagenet,91132
94052,20,imagenet,91133
94053,20,imagenet,91134
94054,20,imagenet,91135
94055,20,imagenet,91136
94056,20,imagenet,91137
94057,20,imagenet,91138
94058,20,imagenet,91139
94059,20,imagenet,91140
94060,20,imagenet,91141
94061,20,imagenet,91142
94062,20,imagenet,91143
94063,20,imagenet,91144
94064,20,imagenet,91145
94065,20,imagenet,91146
94066,20,imagenet,91147
94067,20,imagenet,91148
94068,20,imagenet,91149
94069,20,imagenet,91150
94070,20,imagenet,91151
94071,20,imagenet,91152
94072,20,imagenet,91153
94073,20,imagenet,91154
94074,20,imagenet,91155
94075,20,imagenet,91156
94076,20,imagenet,91157
94077,20,imagenet,91158
94078,20,imagenet,91159
94079,20,imagenet,91160
94080,20,imagenet,91161
94081,20,imagenet,91162
94082,20,imagenet,91163
94083,20,imagenet,91164
94084,20,imagenet,91165
94085,20,imagenet,91167
94086,20,imagenet,91168
94087,20,imagenet,91169
94088,20,imagenet,91170
94089,20,imagenet,91171
94090,20,imagenet,91172
94091,20,imagenet,91173
94092,20,imagenet,91174
94093,20,imagenet,91175
94094,20,imagenet,91176
94095,20,imagenet,91177
94096,20,imagenet,91178
94097,20,imagenet,91179
94098,20,imagenet,91180
94099,20,imagenet,91181
94100,20,imagenet,91182
94101,20,imagenet,91183
94102,20,imagenet,91184
94103,20,imagenet,91185
94104,20,imagenet,91186
94105,20,imagenet,91187
94106,20,imagenet,91188
94107,20,imagenet,91189
94108,20,imagenet,91190
94109,20,imagenet,91191
94110,20,imagenet,91192
94111,20,imagenet,91193
94112,20,imagenet,91194
94113,20,imagenet,91195
94114,20,imagenet,91196
94115,20,imagenet,91197
94116,20,imagenet,91198
94117,20,imagenet,91199
94118,20,imagenet,91200
94119,20,imagenet,91201
94120,20,imagenet,91202
94121,20,imagenet,91203
94122,20,imagenet,91204
94123,20,imagenet,91205
94124,20,imagenet,91206
94125,20,imagenet,91207
94126,20,imagenet,91208
94127,20,imagenet,91209
94128,20,imagenet,91210
94129,20,imagenet,91211
94130,20,imagenet,91212
94131,20,imagenet,91213
94132,20,imagenet,91214
94133,20,imagenet,91215
94134,20,imagenet,91216
94135,20,imagenet,91217
94136,20,imagenet,91218
94137,20,imagenet,91219
94138,20,imagenet,91220
94139,20,imagenet,91221
94140,20,imagenet,91222
94141,20,imagenet,91223
94142,20,imagenet,91224
94143,20,imagenet,91225
94144,20,imagenet,91226
94145,20,imagenet,91227
94146,20,imagenet,91228
94147,20,imagenet,91229
94148,20,imagenet,91230
94149,20,imagenet,91231
94150,20,imagenet,91233
94151,20,imagenet,91234
94152,20,imagenet,91235
94153,20,imagenet,91236
94154,20,imagenet,91237
94155,20,imagenet,91238
94156,20,imagenet,91239
94157,20,imagenet,91240
94158,20,imagenet,91241
94159,20,imagenet,91242
94160,20,imagenet,91243
94161,20,imagenet,91244
94162,20,imagenet,91245
94163,20,imagenet,91246
94164,20,imagenet,91247
94165,20,imagenet,91248
94166,20,imagenet,91249
94167,20,imagenet,91250
94168,20,imagenet,91251
94169,20,imagenet,91252
94170,20,imagenet,91253
94171,20,imagenet,91254
94172,20,imagenet,91255
94173,20,imagenet,91256
94174,20,imagenet,91257
94175,20,imagenet,91258
94176,20,imagenet,91259
94177,20,imagenet,91260
94178,20,imagenet,91261
94179,20,imagenet,91263
94180,20,imagenet,91264
94181,20,imagenet,91265
94182,20,imagenet,91266
94183,20,imagenet,91267
94184,20,imagenet,91268
94185,20,imagenet,91269
94186,20,imagenet,91270
94187,20,imagenet,91271
94188,20,imagenet,91272
94189,20,imagenet,91273
94190,20,imagenet,91274
94191,20,imagenet,91275
94192,20,imagenet,91276
94193,20,imagenet,91277
94194,20,imagenet,91278
94195,20,imagenet,91279
94196,20,imagenet,91280
94197,20,imagenet,91281
94198,20,imagenet,91282
94199,20,imagenet,91283
94200,20,imagenet,91284
94201,20,imagenet,91285
94202,20,imagenet,91286
94203,20,imagenet,91287
94204,20,imagenet,91288
94205,20,imagenet,91289
94206,20,imagenet,91290
94207,20,imagenet,91291
94208,20,imagenet,91292
94209,20,imagenet,91293
94210,20,imagenet,91294
94211,20,imagenet,91295
94212,20,imagenet,91296
94213,20,imagenet,91297
94214,20,imagenet,91298
94215,20,imagenet,91299
94216,20,imagenet,91300
94217,20,imagenet,91301
94218,20,imagenet,91302
94219,20,imagenet,91303
94220,20,imagenet,91304
94221,20,imagenet,91305
94222,20,imagenet,91306
94223,20,imagenet,91307
94224,20,imagenet,91308
94225,20,imagenet,91309
94226,20,imagenet,91310
94227,20,imagenet,91311
94228,20,imagenet,91312
94229,20,imagenet,91313
94230,20,imagenet,91314
94231,20,imagenet,91315
94232,20,imagenet,91316
94233,20,imagenet,91317
94234,20,imagenet,91318
94235,20,imagenet,91319
94236,20,imagenet,91320
94237,20,imagenet,91321
94238,20,imagenet,91322
94239,20,imagenet,91323
94240,20,imagenet,91324
94241,20,imagenet,91325
94242,20,imagenet,91326
94243,20,imagenet,91327
94244,20,imagenet,91328
94245,20,imagenet,91329
94246,20,imagenet,91330
94247,20,imagenet,91331
94248,20,imagenet,91332
94249,20,imagenet,91333
94250,20,imagenet,91334
94251,20,imagenet,91335
94252,20,imagenet,91336
94253,20,imagenet,91337
94254,20,imagenet,91338
94255,20,imagenet,91339
94256,20,imagenet,91340
94257,20,imagenet,91341
94258,20,imagenet,91342
94259,20,imagenet,91343
94260,20,imagenet,91344
94261,20,imagenet,91345
94262,20,imagenet,91346
94263,20,imagenet,91347
94264,20,imagenet,91348
94265,20,imagenet,91349
94266,20,imagenet,91350
94267,20,imagenet,91351
94268,20,imagenet,91352
94269,20,imagenet,91353
94270,20,imagenet,91354
94271,20,imagenet,91355
94272,20,imagenet,91356
94273,20,imagenet,91357
94274,20,imagenet,91358
94275,20,imagenet,91359
94276,20,imagenet,91360
94277,20,imagenet,91361
94278,20,imagenet,91363
94279,20,imagenet,91364
94280,20,imagenet,91365
94281,20,imagenet,91366
94282,20,imagenet,91367
94283,20,imagenet,91368
94284,20,imagenet,91369
94285,20,imagenet,91370
94286,20,imagenet,91371
94287,20,imagenet,91372
94288,20,imagenet,91373
94289,20,imagenet,91374
94290,20,imagenet,91375
94291,20,imagenet,91376
94292,20,imagenet,91377
94293,20,imagenet,91378
94294,20,imagenet,91379
94295,20,imagenet,91380
94296,20,imagenet,91381
94297,20,imagenet,91382
94298,20,imagenet,91383
94299,20,imagenet,91384
94300,20,imagenet,91385
94301,20,imagenet,91386
94302,20,imagenet,91387
94303,20,imagenet,91388
94304,20,imagenet,91389
94305,20,imagenet,91390
94306,20,imagenet,91391
94307,20,imagenet,91392
94308,20,imagenet,91394
94309,20,imagenet,91395
94310,20,imagenet,91396
94311,20,imagenet,91397
94312,20,imagenet,91398
94313,20,imagenet,91399
94314,20,imagenet,91401
94315,20,imagenet,91402
94316,20,imagenet,91403
94317,20,imagenet,91404
94318,20,imagenet,91405
94319,20,imagenet,91406
94320,20,imagenet,91407
94321,20,imagenet,91408
94322,20,imagenet,91409
94323,20,imagenet,91410
94324,20,imagenet,91411
94325,20,imagenet,91412
94326,20,imagenet,91413
94327,20,imagenet,91414
94328,20,imagenet,91415
94329,20,imagenet,91416
94330,20,imagenet,91417
94331,20,imagenet,91418
94332,20,imagenet,91419
94333,20,imagenet,91420
94334,20,imagenet,91421
94335,20,imagenet,91422
94336,20,imagenet,91423
94337,20,imagenet,91424
94338,20,imagenet,91425
94339,20,imagenet,91426
94340,20,imagenet,91427
94341,20,imagenet,91428
94342,20,imagenet,91429
94343,20,imagenet,91430
94344,20,imagenet,91431
94345,20,imagenet,91432
94346,20,imagenet,91433
94347,20,imagenet,91434
94348,20,imagenet,91435
94349,20,imagenet,91436
94350,20,imagenet,91437
94351,20,imagenet,91438
94352,20,imagenet,91439
94353,20,imagenet,91440
94354,20,imagenet,91441
94355,20,imagenet,91442
94356,20,imagenet,91443
94357,20,imagenet,91444
94358,20,imagenet,91445
94359,20,imagenet,91446
94360,20,imagenet,91447
94361,20,imagenet,91448
94362,20,imagenet,91449
94363,20,imagenet,91450
94364,20,imagenet,91451
94365,20,imagenet,91452
94366,20,imagenet,91453
94367,20,imagenet,91454
94368,20,imagenet,91455
94369,20,imagenet,91456
94370,20,imagenet,91457
94371,20,imagenet,91458
94372,20,imagenet,91459
94373,20,imagenet,91460
94374,20,imagenet,91461
94375,20,imagenet,91462
94376,20,imagenet,91463
94377,20,imagenet,91464
94378,20,imagenet,91465
94379,20,imagenet,91466
94380,20,imagenet,91467
94381,20,imagenet,91468
94382,20,imagenet,91469
94383,20,imagenet,91470
94384,20,imagenet,91471
94385,20,imagenet,91472
94386,20,imagenet,91473
94387,20,imagenet,91474
94388,20,imagenet,91475
94389,20,imagenet,91476
94390,20,imagenet,91477
94391,20,imagenet,91478
94392,20,imagenet,91479
94393,20,imagenet,91480
94394,20,imagenet,91481
94395,20,imagenet,91482
94396,20,imagenet,91484
94397,20,imagenet,91485
94398,20,imagenet,91486
94399,20,imagenet,91487
94400,20,imagenet,91489
94401,20,imagenet,91490
94402,20,imagenet,91491
94403,20,imagenet,91492
94404,20,imagenet,91493
94405,20,imagenet,91494
94406,20,imagenet,91495
94407,20,imagenet,91496
94408,20,imagenet,91497
94409,20,imagenet,91498
94410,20,imagenet,91499
94411,20,imagenet,91500
94412,20,imagenet,91501
94413,20,imagenet,91502
94414,20,imagenet,91503
94415,20,imagenet,91504
94416,20,imagenet,91505
94417,20,imagenet,91506
94418,20,imagenet,91507
94419,20,imagenet,91508
94420,20,imagenet,91509
94421,20,imagenet,91510
94422,20,imagenet,91511
94423,20,imagenet,91512
94424,20,imagenet,91513
94425,20,imagenet,91514
94426,20,imagenet,91515
94427,20,imagenet,91516
94428,20,imagenet,91517
94429,20,imagenet,91518
94430,20,imagenet,91519
94431,20,imagenet,91520
94432,20,imagenet,91521
94433,20,imagenet,91522
